slice_id,clean_dice,clean_uncertainty,N_5_dice,N_5_uncertainty,S_5_dice,S_5_uncertainty,E_5_dice,E_5_uncertainty,W_5_dice,W_5_uncertainty,N_10_dice,N_10_uncertainty,S_10_dice,S_10_uncertainty,E_10_dice,E_10_uncertainty,W_10_dice,W_10_uncertainty
img0026_slice_132,0.5420148,0.5026467,0.5458181500434875,0.5032284259796143,0.5369893908500671,0.5021924376487732,0.5225098133087158,0.5011940598487854,0.5527733564376831,0.5023757815361023,0.5474553108215332,0.5037847757339478,0.5334447026252747,0.5025339126586914,0.5131317973136902,0.4984634518623352,0.5561721324920654,0.5015970468521118
img0026_slice_133,0.51647836,0.4981905,0.5162544250488281,0.4963048994541168,0.5163528323173523,0.49920326471328735,0.514653205871582,0.4872201979160309,0.5215682983398438,0.5045903921127319,0.5159962773323059,0.4937456548213959,0.5169521570205688,0.5021650195121765,0.5132733583450317,0.46658405661582947,0.5297625660896301,0.5074281692504883
img0026_slice_134,0.53612614,0.5032194,0.5370715856552124,0.5033309459686279,0.5361682772636414,0.5032705664634705,0.5322158932685852,0.500892162322998,0.5399045944213867,0.5036433935165405,0.5357676148414612,0.503538191318512,0.5390044450759888,0.5048698782920837,0.5264157652854919,0.48865842819213867,0.5443772673606873,0.5040474534034729
img0026_slice_135,0.5361829,0.40496626,0.5365228056907654,0.4085134267807007,0.5362428426742554,0.40658217668533325,0.5359531044960022,0.4001670479774475,0.5364328026771545,0.4088875651359558,0.5367555618286133,0.4103183150291443,,,0.5353074669837952,0.3903665542602539,0.5368181467056274,0.4143369197845459
img0026_slice_136,0.55169374,0.35589963,0.551427960395813,0.34111177921295166,0.5516456365585327,0.35623472929000854,0.5515924692153931,0.35240045189857483,0.5517545342445374,0.3584184944629669,0.5511447787284851,0.31926247477531433,0.5515848994255066,0.35496625304222107,0.5515241622924805,0.3492318093776703,0.5517899990081787,0.3603842854499817
img0026_slice_137,0.5687106,0.4541827,0.568910539150238,0.4566018879413605,0.5687053799629211,0.44943681359291077,0.5681063532829285,0.4396759867668152,0.5691236853599548,0.460934579372406,0.568910539150238,0.45670413970947266,0.5683629512786865,0.4336812496185303,0.5676482319831848,0.43093395233154297,0.5696649551391602,0.4670208692550659
img0026_slice_138,0.59261125,0.49874875,0.5876221060752869,0.4840609133243561,0.2355639487504959,0.5036365389823914,0.5901651382446289,0.4956279993057251,0.5888604521751404,0.4899868965148926,0.5875821709632874,0.48474326729774475,0.08117262274026871,0.48618510365486145,0.5917380452156067,0.5020025372505188,0.5894308090209961,0.491391122341156
img0026_slice_139,0.63294685,0.5162729,0.5930380821228027,0.4447956681251526,0.057936135679483414,0.46502432227134705,0.5182908177375793,0.5117842555046082,,,0.5923724174499512,0.4226492941379547,0.048612650483846664,0.4396805167198181,0.0880940780043602,0.48689836263656616,0.5925480127334595,0.4360724985599518
img0026_slice_140,0.06310118,0.45696348,0.6034678220748901,0.4872727692127228,0.051638003438711166,0.4185318052768707,0.05353041738271713,0.42911389470100403,0.6629147529602051,0.5166413187980652,0.5953689217567444,0.4477195143699646,0.049542639404535294,0.40717950463294983,0.05224155634641647,0.4223910868167877,0.5964227914810181,0.4604507386684418
img0026_slice_141,0.6813575,0.5065799,0.6101623177528381,0.48968738317489624,0.5556029677391052,0.5047192573547363,0.6676157712936401,0.5071128606796265,0.6186923384666443,0.4975097179412842,0.6026569604873657,0.472594290971756,0.16947217285633087,0.49173086881637573,0.5068601369857788,0.5013177394866943,0.6044524312019348,0.48470571637153625
img0026_slice_142,0.59723413,0.4412537,0.5962955355644226,0.39643460512161255,0.5991202592849731,0.46968334913253784,0.5991202592849731,0.46573638916015625,0.5966920852661133,0.42161625623703003,0.595993161201477,0.36757153272628784,0.6004838347434998,0.479870080947876,0.60258549451828,0.48309528827667236,0.5963143110275269,0.40792155265808105
img0026_slice_143,0.59934556,0.26252142,0.5993536710739136,0.2608529329299927,0.5993617177009583,0.2670817971229553,0.5994181036949158,0.2661771774291992,0.5992838144302368,0.2580662965774536,0.599388599395752,0.2580787241458893,0.599348247051239,0.26935896277427673,0.5994880199432373,0.2698679566383362,0.5992274284362793,0.25288620591163635
img0026_slice_144,0.60641414,0.44132638,0.6048581600189209,0.3737918734550476,0.6095502376556396,0.4749630391597748,0.6071486473083496,0.4545971751213074,0.6061006784439087,0.43341851234436035,0.6043728590011597,0.3354423940181732,0.611632227897644,0.48217612504959106,0.6085763573646545,0.4689920246601105,0.605624258518219,0.41928619146347046
