slice_id,clean_dice,clean_uncertainty,N_5_dice,N_5_uncertainty,S_5_dice,S_5_uncertainty,E_5_dice,E_5_uncertainty,W_5_dice,W_5_uncertainty,N_10_dice,N_10_uncertainty,S_10_dice,S_10_uncertainty,E_10_dice,E_10_uncertainty,W_10_dice,W_10_uncertainty
img0010_slice_107,0.71921504,0.42150024,0.7167482376098633,0.4244157075881958,0.7152931094169617,0.4244011342525482,0.7202997803688049,0.4150494337081909,,,0.7177221179008484,0.4302241802215576,0.7025433778762817,0.4314950406551361,0.7249681353569031,0.4102221727371216,0.7412229776382446,0.4064774811267853
img0010_slice_108,0.84170413,0.3682136,0.8427243232727051,0.36559855937957764,0.8337563276290894,0.37000778317451477,0.8299710154533386,0.3732597529888153,0.8473671674728394,0.36549389362335205,0.8404534459114075,0.36258238554000854,0.8277948498725891,0.3725217282772064,0.8278063535690308,0.3760612905025482,0.850652813911438,0.3642389178276062
img0010_slice_109,0.7478977,0.3858841,0.7380900382995605,0.3736255168914795,0.7678512334823608,0.39101162552833557,0.7357234358787537,0.37868818640708923,0.7516970038414001,0.39194557070732117,0.7373649477958679,0.3676951825618744,0.7718824148178101,0.3987398147583008,0.7319568991661072,0.3769584894180298,0.7327790260314941,0.3996032178401947
img0010_slice_110,0.83500713,0.36973816,0.8269599080085754,0.36133164167404175,0.8362765312194824,0.3800097703933716,0.8358429670333862,0.3681778609752655,0.8367542028427124,0.37332701683044434,0.8250753879547119,0.35845887660980225,0.8334881663322449,0.3899085819721222,0.8320009112358093,0.36188623309135437,0.8385426998138428,0.38054272532463074
img0010_slice_111,0.7268326,0.36544776,0.7298678159713745,0.35377228260040283,0.728797197341919,0.3820682764053345,0.7271069884300232,0.3645314574241638,0.7265856862068176,0.36726611852645874,0.7336136698722839,0.34390613436698914,0.7380383014678955,0.39502689242362976,0.7275842428207397,0.3644897937774658,0.7267077565193176,0.37037044763565063
img0010_slice_112,0.72608376,0.3748938,0.7212018966674805,0.3643367290496826,0.7374252676963806,0.38857296109199524,0.7207784652709961,0.37096843123435974,0.731718897819519,0.37697306275367737,0.7239488363265991,0.35840120911598206,0.7431010603904724,0.4004458487033844,0.7190927267074585,0.3706231713294983,,
img0010_slice_113,0.76081717,0.32413706,0.7613183259963989,0.3197116553783417,0.7581950426101685,0.3345791697502136,0.7623504400253296,0.3228081464767456,0.7587803602218628,0.3248603343963623,0.7610637545585632,0.3157396614551544,0.7568045258522034,0.34521445631980896,0.7638310194015503,0.3180443048477173,0.7538807392120361,0.32819414138793945
img0010_slice_114,0.73233247,0.3253615,0.7353508472442627,0.32185137271881104,0.7316534519195557,0.33416879177093506,0.7385506629943848,0.319050669670105,0.7296667098999023,0.3270491063594818,0.7375648021697998,0.31922149658203125,0.7339093685150146,0.34529247879981995,0.742945671081543,0.31144189834594727,0.726599931716919,0.3340345025062561
img0010_slice_115,0.84674925,0.34918213,0.8460359573364258,0.3414352238178253,0.8462681174278259,0.36104488372802734,0.8340322375297546,0.3404962122440338,,,0.8470633625984192,0.33506327867507935,0.836968719959259,0.3766932487487793,0.8334668874740601,0.33587345480918884,0.8642531633377075,0.3644476532936096
img0010_slice_116,0.8457542,0.36076337,0.8455143570899963,0.3532232642173767,0.8461965322494507,0.37274351716041565,0.8421773910522461,0.3598584532737732,0.8424961566925049,0.36334872245788574,0.844416618347168,0.3486005961894989,0.8364613056182861,0.38352662324905396,0.8337149620056152,0.3596735894680023,0.8340398073196411,0.3697453439235687
img0010_slice_117,0.8302287,0.34573936,0.8263879418373108,0.33440929651260376,0.8276050686836243,0.36045390367507935,0.831465482711792,0.34544315934181213,0.8307632207870483,0.34720081090927124,0.8201435804367065,0.32757657766342163,0.8204152584075928,0.3725561201572418,0.822494626045227,0.3436026871204376,0.8360223770141602,0.35100677609443665
img0010_slice_118,0.8522563,0.36045942,0.8558695912361145,0.3544287085533142,0.8397226929664612,0.37252962589263916,0.8464614152908325,0.3574874997138977,0.8586628437042236,0.36230140924453735,,,0.8162185549736023,0.3860728442668915,0.8297309279441833,0.3527844548225403,0.8473000526428223,0.37222978472709656
img0010_slice_119,0.8463792,0.35933533,0.8488447070121765,0.3473924994468689,0.84344482421875,0.3754669725894928,0.8450831174850464,0.3529931306838989,0.8483850955963135,0.3628390431404114,0.8514115810394287,0.3395666480064392,0.8382236361503601,0.3931336998939514,0.8442927002906799,0.350500226020813,0.848567008972168,0.3704115152359009
img0010_slice_120,0.8232498,0.3365425,0.7950606346130371,0.3246830105781555,0.8587331175804138,0.34858033061027527,0.8600977659225464,0.33092033863067627,0.7914595007896423,0.3365151584148407,0.7969470024108887,0.31789082288742065,0.8593781590461731,0.3695260286331177,0.856350302696228,0.32809317111968994,0.8111228346824646,0.34115156531333923
img0010_slice_121,0.8627494,0.38087,0.8662322759628296,0.3662707507610321,,,0.8607468605041504,0.3771129846572876,0.8780791759490967,0.37918245792388916,0.8834271430969238,0.3488723635673523,0.8383479714393616,0.4303666353225708,0.869424045085907,0.36370885372161865,0.885292112827301,0.3812410831451416
img0010_slice_122,0.86421704,0.35119423,0.8717348575592041,0.33995145559310913,0.8585949540138245,0.36986422538757324,0.8710985779762268,0.3463917076587677,0.8614310622215271,0.35807478427886963,0.875621497631073,0.334509015083313,0.8388538956642151,0.40671151876449585,0.8758404850959778,0.34354090690612793,0.8499736785888672,0.3769966661930084
img0010_slice_123,0.81735843,0.34834552,0.8243246078491211,0.3346717953681946,0.79422527551651,0.3699377477169037,0.8105030059814453,0.3435092568397522,0.8201342821121216,0.3622697591781616,0.8320217728614807,0.3265347480773926,0.7552667856216431,0.40479254722595215,0.8091813921928406,0.3388412594795227,0.8003936409950256,0.3874713182449341
img0010_slice_124,0.80724573,0.3618313,0.8076622486114502,0.34774237871170044,0.802707314491272,0.39013200998306274,0.8064364194869995,0.3556579351425171,0.8002122640609741,0.37892061471939087,0.8139469623565674,0.34244459867477417,,,0.8010426759719849,0.35456299781799316,,
img0010_slice_125,0.7590131,0.38236886,0.8404219150543213,0.37811946868896484,0.7182587385177612,0.38897705078125,0.7889875769615173,0.38477787375450134,0.02612263150513172,0.5002050399780273,0.8393964767456055,0.37753087282180786,,,0.7330746650695801,0.3825939893722534,,
img0010_slice_126,0.78760034,0.30527827,0.7877281308174133,0.30103716254234314,0.7874428629875183,0.30103564262390137,0.7879254221916199,0.30135488510131836,0.7870007753372192,0.2973960340023041,0.7878345251083374,0.29136592149734497,0.7872800827026367,0.3405510187149048,0.7879135012626648,0.29177019000053406,,
img0010_slice_127,0.7808378,0.29862624,0.7804484963417053,0.29603344202041626,0.780817449092865,0.300628662109375,0.7808568477630615,0.29661470651626587,0.7796159982681274,0.31182536482810974,0.7802307605743408,0.28848421573638916,,,0.7811852693557739,0.28611502051353455,,
img0010_slice_128,0.8078019,0.34640777,0.8127728700637817,0.33609554171562195,0.8113878965377808,0.34996578097343445,0.8124921917915344,0.3367081582546234,0.807352602481842,0.34687352180480957,0.8128713369369507,0.326501727104187,0.8133658766746521,0.3506219685077667,0.8129810094833374,0.32809174060821533,0.813615083694458,0.33929771184921265
img0010_slice_129,0.74416167,0.34463185,0.8008521795272827,0.334445059299469,0.7329146265983582,0.35125046968460083,0.7888747453689575,0.3440433442592621,0.7313686013221741,0.3411988615989685,0.8368634581565857,0.3299240171909332,0.7260896563529968,0.35306233167648315,0.807259202003479,0.34624311327934265,0.7321709394454956,0.33866241574287415
img0010_slice_130,0.8727372,0.2892177,0.8731037378311157,0.28555524349212646,0.8726093173027039,0.29403063654899597,0.8723847270011902,0.28756317496299744,0.873039186000824,0.29273301362991333,0.8731460571289062,0.28249165415763855,0.871577799320221,0.30043691396713257,0.8720712065696716,0.2855777144432068,0.8728030920028687,0.29569190740585327
img0010_slice_131,0.8964535,0.28054184,0.8961097002029419,0.2761775851249695,0.8983525037765503,0.286962628364563,0.9013635516166687,0.2836373746395111,0.895648717880249,0.28095072507858276,0.8960790634155273,0.2740297019481659,0.9004164338111877,0.2928641438484192,0.9033682346343994,0.2877199351787567,0.8950044512748718,0.2805975675582886
img0010_slice_132,0.88375175,0.05656976,0.8841419816017151,0.0540241077542305,0.883192777633667,0.06322552263736725,0.8837876319885254,0.05604446679353714,0.8834362626075745,0.05521102622151375,0.8845686316490173,0.052991852164268494,0.8827061653137207,0.07406818121671677,0.8837876319885254,0.053744129836559296,0.883156955242157,0.05529987812042236
img0010_slice_133,0.85410255,0.048350714,0.8541011214256287,0.043863050639629364,0.8539310693740845,0.05027493089437485,0.8538348078727722,0.048495084047317505,0.8539686799049377,0.04682844877243042,0.8541401624679565,0.04019872099161148,0.8538348078727722,0.060663241893053055,0.8539295792579651,0.04592189937829971,0.8538544178009033,0.04678008705377579
img0010_slice_134,0.80127543,0.021564795,0.8014135360717773,0.020583324134349823,0.8012063503265381,0.02322639897465706,0.801482617855072,0.021723104640841484,0.8014477491378784,0.020984578877687454,0.8014135360717773,0.02013404481112957,0.8012406229972839,0.025134587660431862,0.801482617855072,0.021486438810825348,0.8018608093261719,0.020156411454081535
img0010_slice_135,0.7297561,0.009392957,0.7299595475196838,0.008980236947536469,0.7295527458190918,0.009835220873355865,0.7295527458190918,0.008918888866901398,0.7295527458190918,0.009587952867150307,0.7300613522529602,0.008545603603124619,0.7297297120094299,0.010544403456151485,0.7295527458190918,0.008420102298259735,0.7294511198997498,0.009763468988239765
img0010_slice_136,0.49052632,0.002645187,0.49052631855010986,0.002749314531683922,0.48966723680496216,0.00280944537371397,0.4898388087749481,0.002665184438228607,0.4901823401451111,0.0026254060212522745,0.49087077379226685,0.0027309851720929146,0.4881284832954407,0.002903964836150408,0.4889821708202362,0.003036996116861701,0.48949578404426575,0.002598436549305916
img0010_slice_137,0.71260846,0.0021910337,,,0.7093495726585388,0.0015899237478151917,0.7115188837051392,0.002730798441916704,0.7111563682556152,0.0018703846726566553,,,0.7082698941230774,0.001455388031899929,,,0.7104325890541077,0.002097447868436575
